threshold,BPCER,APCER
3.050286920824874e-07,0.0,0.7870370370370371
3.068666956096422e-07,0.0,0.7866666666666666
3.072092340516974e-07,0.0,0.7862962962962963
3.095348972692591e-07,0.0,0.7859259259259259
3.0984210752649233e-07,0.0,0.7855555555555556
3.1493942742599756e-07,0.0,0.7851851851851852
3.170596869495057e-07,0.0,0.7848148148148149
3.184857177984668e-07,0.0,0.7844444444444445
3.253014710935531e-07,0.0,0.784074074074074
3.2603989552626444e-07,0.0,0.7837037037037037
3.2683149697732006e-07,0.0,0.7833333333333333
3.2865921184566105e-07,0.0,0.782962962962963
3.2985212783387396e-07,0.0,0.7825925925925926
3.323820862988214e-07,0.0,0.7822222222222223
3.374187258486927e-07,0.0,0.7818518518518518
3.3786486142162175e-07,0.0,0.7814814814814814
3.4337961096753133e-07,0.0,0.7811111111111111
3.437688178564713e-07,0.0,0.7807407407407407
3.4442817309354723e-07,0.0,0.7803703703703704
3.491858251436497e-07,0.0,0.78
3.497676175356901e-07,0.0,0.7796296296296297
3.529091259224515e-07,0.0,0.7792592592592592
3.564959456525685e-07,0.0,0.7788888888888889
3.661638743324147e-07,0.0,0.7785185185185185
3.6702135730593e-07,0.0,0.7781481481481481
3.698984869515698e-07,0.0,0.7777777777777778
3.699622652675316e-07,0.0,0.7774074074074074
3.729786612893804e-07,0.0,0.7770370370370371
3.7362286775532993e-07,0.0,0.7766666666666666
3.7425618870656763e-07,0.0,0.7762962962962963
3.778930306452821e-07,0.0,0.7759259259259259
3.804012749242247e-07,0.0,0.7755555555555556
3.8454558648481907e-07,0.0,0.7751851851851852
3.8503037558257347e-07,0.0,0.7748148148148148
3.852877341614658e-07,0.0,0.7744444444444445
3.866970814669912e-07,0.0,0.774074074074074
3.8675000268995063e-07,0.0,0.7737037037037037
3.8901225707377307e-07,0.0,0.7733333333333333
3.8908271449145104e-07,0.0,0.772962962962963
3.9175486676867877e-07,0.0,0.7725925925925926
3.918975721717288e-07,0.0,0.7722222222222223
3.930790626327507e-07,0.0,0.7718518518518519
3.962801997658971e-07,0.0,0.7714814814814814
3.9929307149577653e-07,0.0,0.7711111111111111
4.002185960416682e-07,0.0,0.7707407407407407
4.005825076092151e-07,0.0,0.7703703703703704
4.0165366499422817e-07,0.0,0.77
4.018862682642066e-07,0.0,0.7696296296296297
4.0472093587595737e-07,0.0,0.7692592592592593
4.111986982024973e-07,0.0,0.7688888888888888
4.1374968873242324e-07,0.0,0.7685185185185185
4.168083194144856e-07,0.0,0.7681481481481481
4.1837165554170497e-07,0.0,0.7677777777777778
4.2078147544089006e-07,0.0,0.7674074074074074
4.2770233221745e-07,0.0,0.7670370370370371
4.3113448100484675e-07,0.0,0.7666666666666667
4.3212162381678354e-07,0.0,0.7662962962962963
4.4220121253601974e-07,0.0,0.7659259259259259
4.4382767327988404e-07,0.0,0.7655555555555555
4.4450206360124866e-07,0.0,0.7651851851851852
4.500691943576385e-07,0.0,0.7648148148148148
4.525015810941113e-07,0.0,0.7644444444444445
4.5266352799444576e-07,0.0,0.7640740740740741
4.571321028379316e-07,0.0,0.7637037037037037
4.598368832375854e-07,0.0,0.7633333333333333
4.612541033566231e-07,0.0,0.762962962962963
4.6155358290889126e-07,0.0,0.7625925925925926
4.6450531954178587e-07,0.0,0.7622222222222222
4.662673518396332e-07,0.0,0.7618518518518519
4.670316400279262e-07,0.0,0.7614814814814815
4.702628757513594e-07,0.0,0.7611111111111111
4.705784704128746e-07,0.0,0.7607407407407407
4.7185892526613316e-07,0.0,0.7603703703703704
4.870895509156981e-07,0.0,0.76
4.875760168943089e-07,0.0,0.7596296296296297
4.916968237012043e-07,0.0,0.7592592592592593
4.919013463222655e-07,0.0,0.7588888888888888
4.934920525556663e-07,0.0,0.7585185185185185
4.937729158882576e-07,0.0,0.7581481481481481
4.973822456122434e-07,0.0,0.7577777777777778
4.998946678824723e-07,0.0,0.7574074074074074
5.100789053358312e-07,0.0,0.7570370370370371
5.122150810166204e-07,0.0,0.7566666666666667
5.138970777807117e-07,0.0,0.7562962962962962
5.15304236614611e-07,0.0,0.7559259259259259
5.153775646249414e-07,0.0,0.7555555555555555
5.165388188288489e-07,0.0,0.7551851851851852
5.187505394133041e-07,0.0,0.7548148148148148
5.189948524275678e-07,0.0,0.7544444444444445
5.254523216535745e-07,0.0,0.7540740740740741
5.280074333313678e-07,0.0,0.7537037037037037
5.306625325829373e-07,0.0,0.7533333333333333
5.314963118507876e-07,0.0,0.752962962962963
5.330842896000831e-07,0.0,0.7525925925925926
5.336107733455719e-07,0.0,0.7522222222222222
5.358194812288275e-07,0.0,0.7518518518518519
5.369373639041441e-07,0.0,0.7514814814814815
5.427783094091865e-07,0.0,0.7511111111111111
5.446306658996036e-07,0.0,0.7507407407407407
5.451022389024729e-07,0.0,0.7503703703703704
5.468343715619994e-07,0.0,0.75
5.540020993066719e-07,0.0,0.7496296296296296
5.561581133406435e-07,0.0,0.7492592592592593
5.581964046541543e-07,0.0,0.7488888888888889
5.638880793412682e-07,0.0,0.7485185185185185
5.674361318597221e-07,0.0,0.7481481481481481
5.766678441432305e-07,0.0,0.7477777777777778
5.778771310360753e-07,0.0,0.7474074074074074
5.847240345246973e-07,0.0,0.747037037037037
5.848249884365941e-07,0.0,0.7466666666666667
5.880118578716065e-07,0.0,0.7462962962962963
5.90098466091149e-07,0.0,0.7459259259259259
5.934249429628835e-07,0.0,0.7455555555555555
5.967844458609761e-07,0.0,0.7451851851851852
5.985424422760843e-07,0.0,0.7448148148148148
5.999488621455384e-07,0.0,0.7444444444444445
6.029763426340651e-07,0.0,0.7440740740740741
6.058827466404182e-07,0.0,0.7437037037037038
6.124105311755557e-07,0.0,0.7433333333333333
6.18349872638646e-07,0.0,0.7429629629629629
6.215020107447344e-07,0.0,0.7425925925925926
6.231146016943967e-07,0.0,0.7422222222222222
6.278453383856686e-07,0.0,0.7418518518518519
6.310822300292784e-07,0.0,0.7414814814814815
6.362017757055582e-07,0.0,0.7411111111111112
6.407245791706373e-07,0.0,0.7407407407407407
6.408426997950301e-07,0.0,0.7403703703703703
6.456883170358196e-07,0.0,0.74
6.474998599514947e-07,0.0,0.7396296296296296
6.497603521893325e-07,0.0,0.7392592592592593
6.513839707622537e-07,0.0,0.7388888888888889
6.535743750646361e-07,0.0,0.7385185185185185
6.541276889038272e-07,0.0,0.7381481481481481
6.546925988004659e-07,0.0,0.7377777777777778
6.673269581369823e-07,0.0,0.7374074074074074
6.68481561660883e-07,0.0,0.737037037037037
6.740162916685222e-07,0.0,0.7366666666666667
6.741926199538284e-07,0.0,0.7362962962962963
6.849317060186877e-07,0.0,0.7359259259259259
6.863731414341601e-07,0.0,0.7355555555555555
6.868702939755167e-07,0.0,0.7351851851851852
6.888548114147852e-07,0.0,0.7348148148148148
6.937161742825992e-07,0.0,0.7344444444444445
7.001555673014082e-07,0.0,0.7340740740740741
7.044968697300646e-07,0.0,0.7337037037037037
7.057536777210771e-07,0.0,0.7333333333333333
7.085916422511218e-07,0.0,0.7329629629629629
7.091746283549583e-07,0.0,0.7325925925925926
7.124363037291914e-07,0.0,0.7322222222222222
7.13114388872782e-07,0.0,0.7318518518518519
7.163473583204905e-07,0.0,0.7314814814814815
7.190329824879882e-07,0.0,0.7311111111111112
7.270811011039768e-07,0.0,0.7307407407407407
7.272346351783199e-07,0.0,0.7303703703703703
7.362003771049785e-07,0.0,0.73
7.375173254331457e-07,0.0,0.7296296296296296
7.379014164143882e-07,0.0,0.7292592592592593
7.39534641525097e-07,0.0,0.7288888888888889
7.451610599673586e-07,0.0,0.7285185185185186
7.464839200110873e-07,0.0,0.7281481481481481
7.501636218876229e-07,0.0,0.7277777777777777
7.529238814640848e-07,0.0,0.7274074074074074
7.535119266321999e-07,0.0,0.727037037037037
7.696118018429843e-07,0.0,0.7266666666666667
7.701565323259274e-07,0.0,0.7262962962962963
7.839674935894436e-07,0.0,0.725925925925926
7.869300588936312e-07,0.0,0.7255555555555555
7.935585131235712e-07,0.0,0.7251851851851852
8.019624146982096e-07,0.0,0.7248148148148148
8.046158654906321e-07,0.0,0.7244444444444444
8.053372084759758e-07,0.0,0.7240740740740741
8.071613137872191e-07,0.0,0.7237037037037037
8.098721195892722e-07,0.0,0.7233333333333334
8.162414246726257e-07,0.0,0.7229629629629629
8.197399665732519e-07,0.0,0.7225925925925926
8.198225032174378e-07,0.0,0.7222222222222222
8.230738330894383e-07,0.0,0.7218518518518519
8.330044920512591e-07,0.0,0.7214814814814815
8.395256827498088e-07,0.0,0.7211111111111111
8.428719411313068e-07,0.0,0.7207407407407408
8.457014928353601e-07,0.0,0.7203703703703703
8.54959125717869e-07,0.0,0.72
8.560471087548649e-07,0.0,0.7196296296296296
8.579544896747393e-07,0.0,0.7192592592592593
8.660215371492086e-07,0.0,0.7188888888888889
8.763960863689135e-07,0.0,0.7185185185185186
8.822592008073116e-07,0.0,0.7181481481481482
8.824709993859869e-07,0.0,0.7177777777777777
8.843927616908331e-07,0.0,0.7174074074074074
9.044725857165758e-07,0.0,0.717037037037037
9.158852662949357e-07,0.0,0.7166666666666667
9.171435522148386e-07,0.0,0.7162962962962963
9.337543360743439e-07,0.0,0.715925925925926
9.344981890535564e-07,0.0,0.7155555555555555
9.368117162011913e-07,0.0,0.7151851851851851
9.450393463339424e-07,0.0,0.7148148148148148
9.553100426273886e-07,0.0,0.7144444444444444
9.603103308108984e-07,0.0,0.7140740740740741
9.669521432442707e-07,0.0,0.7137037037037037
9.68591280070541e-07,0.0,0.7133333333333334
9.825057531998027e-07,0.0,0.7129629629629629
9.835566743277013e-07,0.0,0.7125925925925926
9.879724984784843e-07,0.0,0.7122222222222222
9.930049600370694e-07,0.0,0.7118518518518518
9.966081506718183e-07,0.0,0.7114814814814815
9.968182439479278e-07,0.0,0.7111111111111111
1.0015601219492964e-06,0.0,0.7107407407407408
1.014056351777981e-06,0.0,0.7103703703703703
1.0208137837253162e-06,0.0,0.71
1.0321903118892806e-06,0.0,0.7096296296296296
1.0325881021344685e-06,0.0,0.7092592592592593
1.0360408850829117e-06,0.0,0.7088888888888889
1.0377684702689294e-06,0.0,0.7085185185185185
1.0421406386740273e-06,0.0,0.7081481481481482
1.046672196025611e-06,0.0,0.7077777777777777
1.0565610182311502e-06,0.0,0.7074074074074074
1.0594237664918182e-06,0.0,0.707037037037037
1.0671086556612863e-06,0.0,0.7066666666666667
1.0712195717133e-06,0.0,0.7062962962962963
1.074803890332987e-06,0.0,0.705925925925926
1.0755495623016031e-06,0.0,0.7055555555555556
1.084291056940856e-06,0.0,0.7051851851851851
1.0933699741144665e-06,0.0,0.7048148148148148
1.0958624443446752e-06,0.0,0.7044444444444444
1.0990399914589943e-06,0.0,0.7040740740740741
1.1021439831893076e-06,0.0,0.7037037037037037
1.12379211714142e-06,0.0,0.7033333333333334
1.1283917729087989e-06,0.0,0.702962962962963
1.1445214340710663e-06,0.0,0.7025925925925925
1.1509230262163328e-06,0.0,0.7022222222222222
1.1515735423017759e-06,0.0,0.7018518518518518
1.1600228617680841e-06,0.0,0.7014814814814815
1.170501946035074e-06,0.0,0.7011111111111111
1.1708091278705979e-06,0.0,0.7007407407407408
1.1726345974238939e-06,0.0,0.7003703703703704
1.1738311513909139e-06,0.0,0.7
1.1864196949318284e-06,0.0,0.6996296296296296
1.1945885489694774e-06,0.0,0.6992592592592592
1.2022093187624705e-06,0.0,0.6988888888888889
1.2172035894764122e-06,0.0,0.6985185185185185
1.2210076647534152e-06,0.0,0.6981481481481482
1.224615743922186e-06,0.0,0.6977777777777778
1.2247312497493112e-06,0.0,0.6974074074074074
1.2277384939807234e-06,0.0,0.697037037037037
1.2298121419007657e-06,0.0,0.6966666666666667
1.2340556168055627e-06,0.0,0.6962962962962963
1.2377706752886297e-06,0.0,0.695925925925926
1.2467445458241855e-06,0.0,0.6955555555555556
1.2494406291807536e-06,0.0,0.6951851851851852
1.2684670309681678e-06,0.0,0.6948148148148148
1.270034772460349e-06,0.0,0.6944444444444444
1.2715934190055123e-06,0.0,0.6940740740740741
1.2763468930643285e-06,0.0,0.6937037037037037
1.2836337646149332e-06,0.0,0.6933333333333334
1.2852532336182776e-06,0.0,0.692962962962963
1.285258349525975e-06,0.0,0.6925925925925925
1.2857228739449056e-06,0.0,0.6922222222222222
1.2858363334089518e-06,0.0,0.6918518518518518
1.2947035656907246e-06,0.0,0.6914814814814815
1.312496578975697e-06,0.0,0.6911111111111111
1.3274312777866726e-06,0.0,0.6907407407407408
1.3301247463459731e-06,0.0,0.6903703703703704
1.3304215826792642e-06,0.0,0.69
1.334717467216251e-06,0.0,0.6896296296296296
1.3446735920297215e-06,0.0,0.6892592592592592
1.361331669613719e-06,0.0,0.6888888888888889
1.3739537507717614e-06,0.0,0.6885185185185185
1.3739634141529677e-06,0.0,0.6881481481481482
1.377311605210707e-06,0.0,0.6877777777777778
1.379017817271233e-06,0.0,0.6874074074074074
1.3799564158034627e-06,0.0,0.687037037037037
1.3858701777280658e-06,0.0,0.6866666666666666
1.3871369901607977e-06,0.0,0.6862962962962963
1.389563067277777e-06,0.0,0.6859259259259259
1.3901815236749826e-06,0.0,0.6855555555555556
1.4001400359120453e-06,0.0,0.6851851851851852
1.4026613825990353e-06,0.0,0.6848148148148148
1.4058447277420782e-06,0.0,0.6844444444444444
1.413613063050434e-06,0.0,0.6840740740740741
1.420267608409631e-06,0.0,0.6837037037037037
1.426321887265658e-06,0.0,0.6833333333333333
1.463751686969772e-06,0.0,0.682962962962963
1.4704351087857503e-06,0.0,0.6825925925925926
1.4798963547946187e-06,0.0,0.6822222222222222
1.486237124481704e-06,0.0,0.6818518518518518
1.495230549153348e-06,0.0,0.6814814814814815
1.4985666894062888e-06,0.0,0.6811111111111111
1.5090038232301595e-06,0.0,0.6807407407407408
1.5160458133323118e-06,0.0,0.6803703703703704
1.5299651749955956e-06,0.0,0.68
1.5392701016025967e-06,0.0,0.6796296296296296
1.543930466141319e-06,0.0,0.6792592592592592
1.5493106957364944e-06,0.0,0.6788888888888889
1.5555867776129162e-06,0.0,0.6785185185185185
1.5594683873132453e-06,0.0,0.6781481481481482
1.5709431409050012e-06,0.0,0.6777777777777778
1.5809811202416313e-06,0.0,0.6774074074074075
1.603060809429735e-06,0.0,0.677037037037037
1.6174564052562346e-06,0.0,0.6766666666666666
1.6187423170777038e-06,0.0,0.6762962962962963
1.6212177342822542e-06,0.0,0.6759259259259259
1.6271661706923624e-06,0.0,0.6755555555555556
1.6396196542700636e-06,0.0,0.6751851851851852
1.6401656921516405e-06,0.0,0.6748148148148149
1.6657725154800573e-06,0.0,0.6744444444444444
1.7508252767584054e-06,0.0,0.674074074074074
1.7539448435854865e-06,0.0,0.6737037037037037
1.7540828594064806e-06,0.0,0.6733333333333333
1.7662819118413609e-06,0.0,0.672962962962963
1.7816421404859284e-06,0.0,0.6725925925925926
1.807302169254399e-06,0.0,0.6722222222222223
1.8166588233725633e-06,0.0,0.6718518518518518
1.8398800420982298e-06,0.0,0.6714814814814815
1.842518940975424e-06,0.0,0.6711111111111111
1.8425243979436345e-06,0.0,0.6707407407407407
1.8524268625697005e-06,0.0,0.6703703703703704
1.8535256458562799e-06,0.0,0.67
1.8553496374806855e-06,0.0,0.6696296296296296
1.8599471331981476e-06,0.0,0.6692592592592592
1.867710693659319e-06,0.0,0.6688888888888889
1.8732287117018132e-06,0.0,0.6685185185185185
1.8781672679324402e-06,0.0,0.6681481481481482
1.9004810383194126e-06,0.0,0.6677777777777778
1.9188496480637696e-06,0.0,0.6674074074074074
1.922032879519975e-06,0.0,0.667037037037037
1.9295039237476885e-06,0.0,0.6666666666666666
1.931819724632078e-06,0.0,0.6662962962962963
1.9577071270759916e-06,0.0,0.6659259259259259
1.9804087969532702e-06,0.0,0.6655555555555556
1.987100176847889e-06,0.0,0.6651851851851852
1.9931799215555657e-06,0.0,0.6648148148148149
1.9996732589788735e-06,0.0,0.6644444444444444
2.0051186311320635e-06,0.0,0.664074074074074
2.0108409444219433e-06,0.0,0.6637037037037037
2.0142458652117057e-06,0.0,0.6633333333333333
2.0293878151278477e-06,0.0,0.662962962962963
2.0336726720415754e-06,0.0,0.6625925925925926
2.0444676920305938e-06,0.0,0.6622222222222223
2.0608695194823667e-06,0.0,0.6618518518518518
2.0679390217992477e-06,0.0,0.6614814814814814
2.0697832496807678e-06,0.0,0.6611111111111111
2.0704881080746418e-06,0.0,0.6607407407407407
2.0777631561941234e-06,0.0,0.6603703703703704
2.0829961613344494e-06,0.0,0.66
2.0944107745890506e-06,0.0,0.6596296296296297
2.1055006982351188e-06,0.0,0.6592592592592592
2.112684796884423e-06,0.0,0.6588888888888889
2.1250029931252357e-06,0.0,0.6585185185185185
2.134171836587484e-06,0.0,0.6581481481481481
2.1705338895117166e-06,0.0,0.6577777777777778
2.1953846953692846e-06,0.0,0.6574074074074074
2.1988503249303903e-06,0.0,0.6570370370370371
2.2168046598380897e-06,0.0,0.6566666666666666
2.2464246285380796e-06,0.0,0.6562962962962963
2.294743808306521e-06,0.0,0.6559259259259259
2.3225281893246574e-06,0.0,0.6555555555555556
2.344063204873237e-06,0.0,0.6551851851851852
2.3516931833000854e-06,0.0,0.6548148148148148
2.361489123359206e-06,0.0,0.6544444444444445
2.376511474722065e-06,0.0,0.654074074074074
2.3775808131176746e-06,0.0,0.6537037037037037
2.3940519895404577e-06,0.0,0.6533333333333333
2.3973341285454808e-06,0.0,0.652962962962963
2.3980910555110313e-06,0.0,0.6525925925925926
2.4201149244618136e-06,0.0,0.6522222222222223
2.424042122584069e-06,0.0,0.6518518518518519
2.4420075988018652e-06,0.0,0.6514814814814814
2.451725094942958e-06,0.0,0.6511111111111111
2.4527062123524956e-06,0.0,0.6507407407407407
2.477413545420859e-06,0.0,0.6503703703703704
2.4933585791586665e-06,0.0,0.65
2.496482920832932e-06,0.0,0.6496296296296297
2.5000172172440216e-06,0.0,0.6492592592592593
2.504457825125428e-06,0.0,0.6488888888888888
2.507629687897861e-06,0.0,0.6485185185185185
2.5117460609180853e-06,0.0,0.6481481481481481
2.5117599307122873e-06,0.0,0.6477777777777778
2.522020622564014e-06,0.0,0.6474074074074074
2.572359790065093e-06,0.0,0.6470370370370371
2.5806330086197704e-06,0.0,0.6466666666666666
2.622515467010089e-06,0.0,0.6462962962962963
2.62257481153938e-06,0.0,0.6459259259259259
2.627592493809061e-06,0.0,0.6455555555555555
2.6396755856694654e-06,0.0,0.6451851851851852
2.6626853468769696e-06,0.0,0.6448148148148148
2.665183274075389e-06,0.0,0.6444444444444445
2.6693383006204385e-06,0.0,0.644074074074074
2.6711259124567732e-06,0.0,0.6437037037037037
2.6730704121291637e-06,0.0,0.6433333333333333
2.6764596441353206e-06,0.0,0.642962962962963
2.690589099074714e-06,0.0,0.6425925925925926
2.700986897252733e-06,0.0,0.6422222222222222
2.7060345928475726e-06,0.0,0.6418518518518519
2.708128249651054e-06,0.0,0.6414814814814814
2.7089627110399306e-06,0.0,0.6411111111111111
2.7266694360150723e-06,0.0,0.6407407407407407
2.7285009309707675e-06,0.0,0.6403703703703704
2.729769903453416e-06,0.0,0.64
2.737822796916589e-06,0.0,0.6396296296296297
2.7820483410323504e-06,0.0,0.6392592592592593
2.790421604004223e-06,0.0,0.6388888888888888
2.7940236577705946e-06,0.0,0.6385185185185185
2.7969790608040057e-06,0.0,0.6381481481481481
2.8009715151711134e-06,0.0,0.6377777777777778
2.811843160088756e-06,0.0,0.6374074074074074
2.8194426704430953e-06,0.0,0.6370370370370371
2.821363068505889e-06,0.0,0.6366666666666667
2.8217959879839327e-06,0.0,0.6362962962962962
2.8274582746234955e-06,0.0,0.6359259259259259
2.8309279969107592e-06,0.0,0.6355555555555555
2.8358431336528156e-06,0.0,0.6351851851851852
2.838793534465367e-06,0.0,0.6348148148148148
2.8463148282753536e-06,0.0,0.6344444444444445
2.852206762327114e-06,0.0,0.6340740740740741
2.852395027730381e-06,0.0,0.6337037037037037
2.875288146242383e-06,0.0,0.6333333333333333
2.876491180359153e-06,0.0,0.632962962962963
2.922238081737305e-06,0.0,0.6325925925925926
2.9399425329756923e-06,0.0,0.6322222222222222
2.9419381917250575e-06,0.0,0.6318518518518519
2.9452444323396776e-06,0.0,0.6314814814814815
3.0070198135945247e-06,0.0,0.6311111111111111
3.007362693097093e-06,0.0,0.6307407407407407
3.0093369787209667e-06,0.0,0.6303703703703704
3.0178987344697816e-06,0.0,0.63
3.043524884560611e-06,0.0,0.6296296296296297
3.0519581741828006e-06,0.0,0.6292592592592593
3.057922413063352e-06,0.0,0.6288888888888889
3.0830592550046276e-06,0.0,0.6285185185185185
3.107707698291051e-06,0.0,0.6281481481481481
3.116978859907249e-06,0.0,0.6277777777777778
3.1794927508599358e-06,0.0,0.6274074074074074
3.181243300787173e-06,0.0,0.6270370370370371
3.1884073905530386e-06,0.0,0.6266666666666667
3.197526439180365e-06,0.0,0.6262962962962964
3.210389650121215e-06,0.0,0.6259259259259259
3.239164925616933e-06,0.0,0.6255555555555555
3.2622106118651573e-06,0.0,0.6251851851851852
3.271675723226508e-06,0.0,0.6248148148148148
3.3263170280406484e-06,0.0,0.6244444444444445
3.3287051337538287e-06,0.0,0.6240740740740741
3.333031827423838e-06,0.0,0.6237037037037036
3.335792825964745e-06,0.0,0.6233333333333333
3.3393635021639057e-06,0.0,0.6229629629629629
3.3442629501223564e-06,0.0,0.6225925925925926
3.3804055874497863e-06,0.0,0.6222222222222222
3.4000297546299407e-06,0.0,0.6218518518518519
3.4068955301336246e-06,0.0,0.6214814814814815
3.4151735235354863e-06,0.0,0.6211111111111111
3.416860181459924e-06,0.0,0.6207407407407407
3.4366053114354145e-06,0.0,0.6203703703703703
3.4419072107993998e-06,0.0,0.62
3.4839690670196433e-06,0.0,0.6196296296296296
3.50849609276338e-06,0.0,0.6192592592592593
3.509248472255422e-06,0.0,0.6188888888888889
3.5456746445561294e-06,0.0,0.6185185185185185
3.5624852898763493e-06,0.0,0.6181481481481481
3.5729099181480706e-06,0.0,0.6177777777777778
3.573231879272498e-06,0.0,0.6174074074074074
3.6037922654941212e-06,0.0,0.617037037037037
3.605118308769306e-06,0.0,0.6166666666666667
3.6356384498503758e-06,0.0,0.6162962962962963
3.6639887639466906e-06,0.0,0.6159259259259259
3.6960018405807205e-06,0.0,0.6155555555555555
3.696384283102816e-06,0.0,0.6151851851851852
3.7021213756815996e-06,0.0,0.6148148148148148
3.716172386702965e-06,0.0,0.6144444444444445
3.7605509533022996e-06,0.0,0.6140740740740741
3.7698687265219633e-06,0.0,0.6137037037037038
3.7937322758807568e-06,0.0,0.6133333333333333
3.8129703625600087e-06,0.0,0.6129629629629629
3.82691678169067e-06,0.0,0.6125925925925926
3.9041060517774895e-06,0.0,0.6122222222222222
3.915856268577045e-06,0.0,0.6118518518518519
3.9306851249421015e-06,0.0,0.6114814814814815
3.9361043491226155e-06,0.0,0.6111111111111112
3.942143848689739e-06,0.0,0.6107407407407407
3.944755007978529e-06,0.0,0.6103703703703703
3.958974048146047e-06,0.0,0.61
3.99047348764725e-06,0.0,0.6096296296296296
4.038779479742516e-06,0.0,0.6092592592592593
4.0686004467715975e-06,0.0,0.6088888888888889
4.0890754462452605e-06,0.0,0.6085185185185186
4.1002303987625055e-06,0.0,0.6081481481481481
4.108288067072863e-06,0.0,0.6077777777777778
4.11052860727068e-06,0.0,0.6074074074074074
4.131135938223451e-06,0.0,0.607037037037037
4.1375160435563885e-06,0.0,0.6066666666666667
4.153566351305926e-06,0.0,0.6062962962962963
4.1587641135265585e-06,0.0,0.605925925925926
4.166015969531145e-06,0.0,0.6055555555555555
4.192521373624913e-06,0.0,0.6051851851851852
4.213907232042402e-06,0.0,0.6048148148148148
4.21838467445923e-06,0.0,0.6044444444444445
4.221156814310234e-06,0.0,0.6040740740740741
4.228832494845847e-06,0.0,0.6037037037037037
4.241078386257868e-06,0.0,0.6033333333333334
4.263632945367135e-06,0.0,0.6029629629629629
4.2756701077451e-06,0.0,0.6025925925925926
4.278957476344658e-06,0.0,0.6022222222222222
4.289559910830576e-06,0.0,0.6018518518518519
4.308054940338479e-06,0.0,0.6014814814814815
4.311557859182358e-06,0.0,0.6011111111111112
4.338677172199823e-06,0.0,0.6007407407407407
4.363083007774549e-06,0.0,0.6003703703703703
4.372638613858726e-06,0.0,0.6
4.373041520011611e-06,0.0,0.5996296296296296
4.378779522085097e-06,0.0,0.5992592592592593
4.434540642250795e-06,0.0,0.5988888888888889
4.473887202038895e-06,0.0,0.5985185185185186
4.474542038224172e-06,0.0,0.5981481481481481
4.495283519645454e-06,0.0,0.5977777777777777
4.5130746002541855e-06,0.0,0.5974074074074074
4.514039119385416e-06,0.0,0.597037037037037
4.520743459579535e-06,0.0,0.5962962962962963
4.524350515566766e-06,0.0,0.595925925925926
4.569785232888535e-06,0.0,0.5955555555555555
4.570987130136928e-06,0.0,0.5951851851851852
4.573272235575132e-06,0.0,0.5948148148148148
4.582484052662039e-06,0.0,0.5944444444444444
4.623663699021563e-06,0.0,0.5940740740740741
4.675655418395763e-06,0.0,0.5937037037037037
4.708113920059986e-06,0.0,0.5933333333333334
4.7520838961645495e-06,0.0,0.5929629629629629
4.796013854502235e-06,0.0,0.5925925925925926
4.796470420842525e-06,0.0,0.5922222222222222
4.810473910765722e-06,0.0,0.5918518518518519
4.819196419703076e-06,0.0,0.5914814814814815
4.847740001423517e-06,0.0,0.5911111111111111
4.868054929829668e-06,0.0,0.5907407407407408
4.868266842095181e-06,0.0,0.5903703703703703
4.886661372438539e-06,0.0,0.59
4.891588105238043e-06,0.0,0.5896296296296296
4.928588168695569e-06,0.0,0.5892592592592593
4.956671091349563e-06,0.0,0.5888888888888889
4.971244379703421e-06,0.0,0.5885185185185186
4.980540325050242e-06,0.0,0.5881481481481482
4.985075975127984e-06,0.0,0.5877777777777777
5.014777343603782e-06,0.0,0.5874074074074074
5.0282387746847235e-06,0.0,0.587037037037037
5.033128218201455e-06,0.0,0.5866666666666667
5.058886017650366e-06,0.0,0.5862962962962963
5.06738342664903e-06,0.0,0.585925925925926
5.06805008626543e-06,0.0,0.5855555555555556
5.075538865639828e-06,0.0,0.5851851851851851
5.0826038204832e-06,0.0,0.5848148148148148
5.083683390694205e-06,0.0,0.5844444444444444
5.096439508633921e-06,0.0,0.5840740740740741
5.112551662023179e-06,0.0,0.5837037037037037
5.214091288507916e-06,0.0,0.5833333333333334
5.224795131653082e-06,0.0,0.582962962962963
5.295948540151585e-06,0.0,0.5825925925925926
5.3126159400562756e-06,0.0,0.5822222222222222
5.351293566491222e-06,0.0,0.5818518518518518
5.351743311621249e-06,0.0,0.5814814814814815
5.3905960157862864e-06,0.0,0.5811111111111111
5.431375939224381e-06,0.0,0.5807407407407408
5.448363481264096e-06,0.0,0.5803703703703704
5.471782969834749e-06,0.0,0.58
5.507232799573103e-06,0.0,0.5796296296296296
5.5146647355286404e-06,0.0,0.5792592592592593
5.518798388948198e-06,0.0,0.5788888888888889
5.564636467170203e-06,0.0,0.5785185185185185
5.572127520281356e-06,0.0,0.5781481481481482
5.584916834777687e-06,0.0,0.5777777777777777
5.647772468364565e-06,0.0,0.5774074074074074
5.651539595419308e-06,0.0,0.577037037037037
5.673553459928371e-06,0.0,0.5766666666666667
5.678245088347467e-06,0.0,0.5762962962962963
5.69112808079808e-06,0.0,0.575925925925926
5.772758413513657e-06,0.0,0.5755555555555556
5.791021976619959e-06,0.0,0.5751851851851851
5.818867066409439e-06,0.0,0.5748148148148148
5.869080268894322e-06,0.0,0.5744444444444444
5.930646693741437e-06,0.0,0.5740740740740741
5.933437023486476e-06,0.0,0.5737037037037037
5.947593763266923e-06,0.0,0.5733333333333334
5.9510957726160996e-06,0.0,0.572962962962963
5.960040653008036e-06,0.0,0.5725925925925925
